,name,speaker,lab,time
1558,SPPep12_r109,R,n,59
1559,SPPep12_r109,R,n,60
1560,SPPep12_r109,R,n,61
1561,SPPep12_r109,R,n,62
1562,SPPep12_r109,R,n,63
1563,SPPep12_r109,R,n,64
1564,SPPep12_r109,R,n,65
1565,SPPep12_r109,R,n,66
1566,SPPep12_r109,R,n,67
1567,SPPep12_r109,R,n,68
1568,SPPep12_r109,R,n,69
1569,SPPep12_r109,R,n,70
1570,SPPep12_r109,R,n,71
1571,SPPep12_r109,R,n,72
1572,SPPep12_r109,R,n,73
1573,SPPep12_r109,R,n,74
1574,SPPep12_r109,R,n,75
1575,PPep12_r23_I,R,i,1
1576,PPep12_r23_I,R,i,2
1577,PPep12_r23_I,R,i,3
1578,PPep12_r23_I,R,i,4
1579,PPep12_r23_I,R,i,5
1580,PPep12_r23_I,R,i,6
1581,PPep12_r23_I,R,i,7
1582,PPep12_r23_I,R,i,8
1583,PPep12_r23_I,R,i,9
1584,PPep12_r23_I,R,i,10
1585,PPep12_r23_I,R,i,11
1586,PPep12_r23_I,R,i,12
1587,PPep12_r23_I,R,i,13
1588,PPep12_r23_I,R,i,14
1589,PPep12_r23_I,R,i,15
1590,PPep12_r23_I,R,i,16
1591,PPep12_r23_I,R,i,17
1592,PPep12_r23_I,R,i,18
1593,PPep12_r23_I,R,i,19
1594,PPep12_r23_I,R,i,20
1595,PPep12_r23_I,R,i,21
1596,PPep12_r23_I,R,i,22
1597,PPep12_r23_I,R,i,23
1598,PPep12_r23_I,R,i,24
1599,PPep12_r23_I,R,i,25
1600,PPep12_r23_I,R,i,26
1601,PPep12_r23_I,R,i,27
1602,PPep12_r23_I,R,i,28
1603,PPep12_r23_I,R,i,29
1604,PPep12_r23_I,R,i,30
1605,PPep12_r23_I,R,i,31
1606,PPep12_r23_I,R,i,32
1607,PPep12_r23_I,R,i,33
1608,PPep12_r23_I,R,i,34
1609,PPep12_r23_I,R,i,35
1610,PPep12_r23_I,R,i,36
1611,PPep12_r23_I,R,i,37
1612,PPep12_r23_I,R,i,38
1613,PPep12_r23_I,R,i,39
1614,PPep12_r23_I,R,i,40
1615,PPep12_r23_I,R,i,41
1616,PPep12_r23_I,R,i,42
1617,PPep12_r23_I,R,i,43
1618,PPep12_r23_I,R,i,44
1619,PPep12_r23_I,R,i,45
1620,PPep12_r23_I,R,i,46
1621,PPep12_r23_I,R,i,47
1622,PPep12_r23_I,R,i,48
1623,PPep12_r23_I,R,i,49
1624,PPep12_r23_I,R,i,50
1625,PPep12_r23_I,R,i,51
1626,PPep12_r23_I,R,i,52
1627,PPep12_r23_I,R,i,53
1628,PPep12_r23_I,R,i,54
1629,PPep12_r23_I,R,i,55
1630,PPep12_r23_I,R,i,56
1631,PPep12_r23_I,R,i,57
1632,PPep12_r23_I,R,i,58
1633,PPep12_r23_I,R,i,59
1634,PPep12_r23_I,R,i,60
1635,PPep12_r23_I,R,i,61
1636,PPep12_r23_I,R,i,62
1637,PPep12_r23_I,R,i,63
1638,PPep12_r23_I,R,i,64
1639,PPep12_r23_I,R,i,65
1640,PPep12_r23_I,R,i,66
1641,PPep12_r23_I,R,i,67
1642,PPep12_r23_I,R,i,68
1643,PPep12_r23_I,R,i,69
1644,PPep12_r23_I,R,i,70
1645,PPep12_r23_I,R,i,71
1646,PPep12_r23_I,R,i,72
1647,PPep12_r23_I,R,i,73
1648,PPep12_r23_I,R,i,74
1649,PPep12_r23_I,R,i,75
1650,PPep12_r266_I,R,i,1
1651,PPep12_r266_I,R,i,2
1652,PPep12_r266_I,R,i,3
1653,PPep12_r266_I,R,i,4
1654,PPep12_r266_I,R,i,5
1655,PPep12_r266_I,R,i,6
1656,PPep12_r266_I,R,i,7
1657,PPep12_r266_I,R,i,8
1658,PPep12_r266_I,R,i,9
1659,PPep12_r266_I,R,i,10
1660,PPep12_r266_I,R,i,11
1661,PPep12_r266_I,R,i,12
1662,PPep12_r266_I,R,i,13
1663,PPep12_r266_I,R,i,14
1664,PPep12_r266_I,R,i,15
1665,PPep12_r266_I,R,i,16
1666,PPep12_r266_I,R,i,17
1667,PPep12_r266_I,R,i,18
1668,PPep12_r266_I,R,i,19
1669,PPep12_r266_I,R,i,20
1670,PPep12_r266_I,R,i,21
1671,PPep12_r266_I,R,i,22
1672,PPep12_r266_I,R,i,23
1673,PPep12_r266_I,R,i,24
1674,PPep12_r266_I,R,i,25
1675,PPep12_r266_I,R,i,26
1676,PPep12_r266_I,R,i,27
1677,PPep12_r266_I,R,i,28
1678,PPep12_r266_I,R,i,29
1679,PPep12_r266_I,R,i,30
1680,PPep12_r266_I,R,i,31
1681,PPep12_r266_I,R,i,32
1682,PPep12_r266_I,R,i,33
1683,PPep12_r266_I,R,i,34
1684,PPep12_r266_I,R,i,35
1685,PPep12_r266_I,R,i,36
1686,PPep12_r266_I,R,i,37
1687,PPep12_r266_I,R,i,38
1688,PPep12_r266_I,R,i,39
1689,PPep12_r266_I,R,i,40
1690,PPep12_r266_I,R,i,41
1691,PPep12_r266_I,R,i,42
1692,PPep12_r266_I,R,i,43
1693,PPep12_r266_I,R,i,44
1694,PPep12_r266_I,R,i,45
1695,PPep12_r266_I,R,i,46
1696,PPep12_r266_I,R,i,47
1697,PPep12_r266_I,R,i,48
1698,PPep12_r266_I,R,i,49
1699,PPep12_r266_I,R,i,50
1700,PPep12_r266_I,R,i,51
1701,PPep12_r266_I,R,i,52
1702,PPep12_r266_I,R,i,53
1703,PPep12_r266_I,R,i,54
1704,PPep12_r266_I,R,i,55
1705,PPep12_r266_I,R,i,56
1706,PPep12_r266_I,R,i,57
1707,PPep12_r266_I,R,i,58
1708,PPep12_r266_I,R,i,59
1709,PPep12_r266_I,R,i,60
1710,PPep12_r266_I,R,i,61
1711,PPep12_r266_I,R,i,62
1712,PPep12_r266_I,R,i,63
1713,PPep12_r266_I,R,i,64
1714,PPep12_r266_I,R,i,65
1715,PPep12_r266_I,R,i,66
1716,PPep12_r266_I,R,i,67
1717,PPep12_r266_I,R,i,68
1718,PPep12_r266_I,R,i,69
1719,PPep12_r266_I,R,i,70
1720,PPep12_r266_I,R,i,71
1721,PPep12_r266_I,R,i,72
1722,PPep12_r266_I,R,i,73
1723,PPep12_r266_I,R,i,74
1724,PPep12_r266_I,R,i,75
1725,SPPep12_r133,R,n,1
1726,SPPep12_r133,R,n,2
1727,SPPep12_r133,R,n,3
1728,SPPep12_r133,R,n,4
1729,SPPep12_r133,R,n,5
1730,SPPep12_r133,R,n,6
1731,SPPep12_r133,R,n,7
1732,SPPep12_r133,R,n,8
1733,SPPep12_r133,R,n,9
1734,SPPep12_r133,R,n,10
1735,SPPep12_r133,R,n,11
1736,SPPep12_r133,R,n,12
1737,SPPep12_r133,R,n,13
1738,SPPep12_r133,R,n,14
1739,SPPep12_r133,R,n,15
1740,SPPep12_r133,R,n,16
1741,SPPep12_r133,R,n,17
1742,SPPep12_r133,R,n,18
1743,SPPep12_r133,R,n,19
1744,SPPep12_r133,R,n,20
1745,SPPep12_r133,R,n,21
1746,SPPep12_r133,R,n,22
1747,SPPep12_r133,R,n,23
1748,SPPep12_r133,R,n,24
1749,SPPep12_r133,R,n,25
1750,SPPep12_r133,R,n,26
1751,SPPep12_r133,R,n,27
1752,SPPep12_r133,R,n,28
1753,SPPep12_r133,R,n,29
1754,SPPep12_r133,R,n,30
1755,SPPep12_r133,R,n,31
1756,SPPep12_r133,R,n,32
1757,SPPep12_r133,R,n,33
1758,SPPep12_r133,R,n,34
1759,SPPep12_r133,R,n,35
1760,SPPep12_r133,R,n,36
1761,SPPep12_r133,R,n,37
1762,SPPep12_r133,R,n,38
1763,SPPep12_r133,R,n,39
1764,SPPep12_r133,R,n,40
1765,SPPep12_r133,R,n,41
1766,SPPep12_r133,R,n,42
1767,SPPep12_r133,R,n,43
1768,SPPep12_r133,R,n,44
1769,SPPep12_r133,R,n,45
1770,SPPep12_r133,R,n,46
1771,SPPep12_r133,R,n,47
1772,SPPep12_r133,R,n,48
1773,SPPep12_r133,R,n,49
1774,SPPep12_r133,R,n,50
1775,SPPep12_r133,R,n,51
1776,SPPep12_r133,R,n,52
1777,SPPep12_r133,R,n,53
1778,SPPep12_r133,R,n,54
1779,SPPep12_r133,R,n,55
1780,SPPep12_r133,R,n,56
1781,SPPep12_r133,R,n,57
1782,SPPep12_r133,R,n,58
1783,SPPep12_r133,R,n,59
1784,SPPep12_r133,R,n,60
1785,SPPep12_r133,R,n,61
1786,SPPep12_r133,R,n,62
1787,SPPep12_r133,R,n,63
1788,SPPep12_r133,R,n,64
1789,SPPep12_r133,R,n,65
1790,SPPep12_r133,R,n,66
1791,SPPep12_r133,R,n,67
1792,SPPep12_r133,R,n,68
1793,SPPep12_r133,R,n,69
1794,SPPep12_r133,R,n,70
1795,SPPep12_r133,R,n,71
1796,SPPep12_r133,R,n,72
1797,SPPep12_r133,R,n,73
1798,SPPep12_r133,R,n,74
1799,SPPep12_r133,R,n,75
1800,SPPep12_r60,R,n,1
1801,SPPep12_r60,R,n,2
1802,SPPep12_r60,R,n,3
1803,SPPep12_r60,R,n,4
1804,SPPep12_r60,R,n,5
1805,SPPep12_r60,R,n,6
1806,SPPep12_r60,R,n,7
1807,SPPep12_r60,R,n,8
1808,SPPep12_r60,R,n,9
1809,SPPep12_r60,R,n,10
1810,SPPep12_r60,R,n,11
1811,SPPep12_r60,R,n,12
1812,SPPep12_r60,R,n,13
1813,SPPep12_r60,R,n,14
1814,SPPep12_r60,R,n,15
1815,SPPep12_r60,R,n,16
1816,SPPep12_r60,R,n,17
1817,SPPep12_r60,R,n,18
1818,SPPep12_r60,R,n,19
1819,SPPep12_r60,R,n,20
1820,SPPep12_r60,R,n,21
1821,SPPep12_r60,R,n,22
1822,SPPep12_r60,R,n,23
1823,SPPep12_r60,R,n,24
1824,SPPep12_r60,R,n,25
1825,SPPep12_r60,R,n,26
1826,SPPep12_r60,R,n,27
1827,SPPep12_r60,R,n,28
1828,SPPep12_r60,R,n,29
1829,SPPep12_r60,R,n,30
1830,SPPep12_r60,R,n,31
1831,SPPep12_r60,R,n,32
1832,SPPep12_r60,R,n,33
1833,SPPep12_r60,R,n,34
1834,SPPep12_r60,R,n,35
1835,SPPep12_r60,R,n,36
1836,SPPep12_r60,R,n,37
1837,SPPep12_r60,R,n,38
1838,SPPep12_r60,R,n,39
1839,SPPep12_r60,R,n,40
1840,SPPep12_r60,R,n,41
1841,SPPep12_r60,R,n,42
1842,SPPep12_r60,R,n,43
1843,SPPep12_r60,R,n,44
1844,SPPep12_r60,R,n,45
1845,SPPep12_r60,R,n,46
1846,SPPep12_r60,R,n,47
1847,SPPep12_r60,R,n,48
1848,SPPep12_r60,R,n,49
1849,SPPep12_r60,R,n,50
1850,SPPep12_r60,R,n,51
1851,SPPep12_r60,R,n,52
1852,SPPep12_r60,R,n,53
1853,SPPep12_r60,R,n,54
1854,SPPep12_r60,R,n,55
1855,SPPep12_r60,R,n,56
1856,SPPep12_r60,R,n,57
1857,SPPep12_r60,R,n,58
1858,SPPep12_r60,R,n,59
1859,SPPep12_r60,R,n,60
1860,SPPep12_r60,R,n,61
1861,SPPep12_r60,R,n,62
1862,SPPep12_r60,R,n,63
1863,SPPep12_r60,R,n,64
1864,SPPep12_r60,R,n,65
1865,SPPep12_r60,R,n,66
1866,SPPep12_r60,R,n,67
1867,SPPep12_r60,R,n,68
1868,SPPep12_r60,R,n,69
1869,SPPep12_r60,R,n,70
1870,SPPep12_r60,R,n,71
1871,SPPep12_r60,R,n,72
1872,SPPep12_r60,R,n,73
1873,SPPep12_r60,R,n,74
1874,SPPep12_r60,R,n,75
1875,SPPep12_r7,R,n,1
1876,SPPep12_r7,R,n,2
1877,SPPep12_r7,R,n,3
1878,SPPep12_r7,R,n,4
1879,SPPep12_r7,R,n,5
1880,SPPep12_r7,R,n,6
1881,SPPep12_r7,R,n,7
1882,SPPep12_r7,R,n,8
1883,SPPep12_r7,R,n,9
1884,SPPep12_r7,R,n,10
1885,SPPep12_r7,R,n,11
1886,SPPep12_r7,R,n,12
1887,SPPep12_r7,R,n,13
1888,SPPep12_r7,R,n,14
1889,SPPep12_r7,R,n,15
1890,SPPep12_r7,R,n,16
1891,SPPep12_r7,R,n,17
1892,SPPep12_r7,R,n,18
1893,SPPep12_r7,R,n,19
1894,SPPep12_r7,R,n,20
1895,SPPep12_r7,R,n,21
1896,SPPep12_r7,R,n,22
1897,SPPep12_r7,R,n,23
1898,SPPep12_r7,R,n,24
1899,SPPep12_r7,R,n,25
1900,SPPep12_r7,R,n,26
1901,SPPep12_r7,R,n,27
1902,SPPep12_r7,R,n,28
1903,SPPep12_r7,R,n,29
1904,SPPep12_r7,R,n,30
1905,SPPep12_r7,R,n,31
1906,SPPep12_r7,R,n,32
1907,SPPep12_r7,R,n,33
1908,SPPep12_r7,R,n,34
1909,SPPep12_r7,R,n,35
1910,SPPep12_r7,R,n,36
1911,SPPep12_r7,R,n,37
1912,SPPep12_r7,R,n,38
1913,SPPep12_r7,R,n,39
1914,SPPep12_r7,R,n,40
1915,SPPep12_r7,R,n,41
1916,SPPep12_r7,R,n,42
1917,SPPep12_r7,R,n,43
1918,SPPep12_r7,R,n,44
1919,SPPep12_r7,R,n,45
1920,SPPep12_r7,R,n,46
1921,SPPep12_r7,R,n,47
1922,SPPep12_r7,R,n,48
1923,SPPep12_r7,R,n,49
1924,SPPep12_r7,R,n,50
1925,SPPep12_r7,R,n,51
1926,SPPep12_r7,R,n,52
1927,SPPep12_r7,R,n,53
1928,SPPep12_r7,R,n,54
1929,SPPep12_r7,R,n,55
1930,SPPep12_r7,R,n,56
1931,SPPep12_r7,R,n,57
1932,SPPep12_r7,R,n,58
1933,SPPep12_r7,R,n,59
1934,SPPep12_r7,R,n,60
1935,SPPep12_r7,R,n,61
1936,SPPep12_r7,R,n,62
1937,SPPep12_r7,R,n,63
1938,SPPep12_r7,R,n,64
1939,SPPep12_r7,R,n,65
1940,SPPep12_r7,R,n,66
1941,SPPep12_r7,R,n,67
1942,SPPep12_r7,R,n,68
1943,SPPep12_r7,R,n,69
1944,SPPep12_r7,R,n,70
1945,SPPep12_r7,R,n,71
1946,SPPep12_r7,R,n,72
1947,SPPep12_r7,R,n,73
1948,SPPep12_r7,R,n,74
1949,SPPep12_r7,R,n,75
1950,PPep12_r13_I,R,i,1
1951,PPep12_r13_I,R,i,2
1952,PPep12_r13_I,R,i,3
1953,PPep12_r13_I,R,i,4
1954,PPep12_r13_I,R,i,5
1955,PPep12_r13_I,R,i,6
1956,PPep12_r13_I,R,i,7
1957,PPep12_r13_I,R,i,8
1958,PPep12_r13_I,R,i,9
1959,PPep12_r13_I,R,i,10
1960,PPep12_r13_I,R,i,11
1961,PPep12_r13_I,R,i,12
1962,PPep12_r13_I,R,i,13
1963,PPep12_r13_I,R,i,14
1964,PPep12_r13_I,R,i,15
1965,PPep12_r13_I,R,i,16
1966,PPep12_r13_I,R,i,17
1967,PPep12_r13_I,R,i,18
1968,PPep12_r13_I,R,i,19
1969,PPep12_r13_I,R,i,20
1970,PPep12_r13_I,R,i,21
1971,PPep12_r13_I,R,i,22
1972,PPep12_r13_I,R,i,23
1973,PPep12_r13_I,R,i,24
1974,PPep12_r13_I,R,i,25
1975,PPep12_r13_I,R,i,26
1976,PPep12_r13_I,R,i,27
1977,PPep12_r13_I,R,i,28
1978,PPep12_r13_I,R,i,29
1979,PPep12_r13_I,R,i,30
1980,PPep12_r13_I,R,i,31
1981,PPep12_r13_I,R,i,32
1982,PPep12_r13_I,R,i,33
1983,PPep12_r13_I,R,i,34
1984,PPep12_r13_I,R,i,35
1985,PPep12_r13_I,R,i,36
1986,PPep12_r13_I,R,i,37
1987,PPep12_r13_I,R,i,38
1988,PPep12_r13_I,R,i,39
1989,PPep12_r13_I,R,i,40
1990,PPep12_r13_I,R,i,41
1991,PPep12_r13_I,R,i,42
1992,PPep12_r13_I,R,i,43
1993,PPep12_r13_I,R,i,44
1994,PPep12_r13_I,R,i,45
1995,PPep12_r13_I,R,i,46
1996,PPep12_r13_I,R,i,47
1997,PPep12_r13_I,R,i,48
1998,PPep12_r13_I,R,i,49
1999,PPep12_r13_I,R,i,50
2000,PPep12_r13_I,R,i,51
2001,PPep12_r13_I,R,i,52
2002,PPep12_r13_I,R,i,53
2003,PPep12_r13_I,R,i,54
2004,PPep12_r13_I,R,i,55
2005,PPep12_r13_I,R,i,56
2006,PPep12_r13_I,R,i,57
2007,PPep12_r13_I,R,i,58
2008,PPep12_r13_I,R,i,59
2009,PPep12_r13_I,R,i,60
2010,PPep12_r13_I,R,i,61
2011,PPep12_r13_I,R,i,62
2012,PPep12_r13_I,R,i,63
2013,PPep12_r13_I,R,i,64
2014,PPep12_r13_I,R,i,65
2015,PPep12_r13_I,R,i,66
2016,PPep12_r13_I,R,i,67
2017,PPep12_r13_I,R,i,68
2018,PPep12_r13_I,R,i,69
2019,PPep12_r13_I,R,i,70
2020,PPep12_r13_I,R,i,71
2021,PPep12_r13_I,R,i,72
2022,PPep12_r13_I,R,i,73
2023,PPep12_r13_I,R,i,74
2024,PPep12_r13_I,R,i,75
2025,SPPep12_r284,R,n,1
2026,SPPep12_r284,R,n,2
2027,SPPep12_r284,R,n,3
2028,SPPep12_r284,R,n,4
2029,SPPep12_r284,R,n,5
2030,SPPep12_r284,R,n,6
2031,SPPep12_r284,R,n,7
2032,SPPep12_r284,R,n,8
2033,SPPep12_r284,R,n,9
2034,SPPep12_r284,R,n,10
2035,SPPep12_r284,R,n,11
2036,SPPep12_r284,R,n,12
2037,SPPep12_r284,R,n,13
2038,SPPep12_r284,R,n,14
2039,SPPep12_r284,R,n,15
2040,SPPep12_r284,R,n,16
2041,SPPep12_r284,R,n,17
2042,SPPep12_r284,R,n,18
2043,SPPep12_r284,R,n,19
2044,SPPep12_r284,R,n,20
2045,SPPep12_r284,R,n,21
2046,SPPep12_r284,R,n,22
2047,SPPep12_r284,R,n,23
2048,SPPep12_r284,R,n,24
2049,SPPep12_r284,R,n,25
2050,SPPep12_r284,R,n,26
2051,SPPep12_r284,R,n,27
2052,SPPep12_r284,R,n,28
2053,SPPep12_r284,R,n,29
2054,SPPep12_r284,R,n,30
2055,SPPep12_r284,R,n,31
2056,SPPep12_r284,R,n,32
2057,SPPep12_r284,R,n,33
2058,SPPep12_r284,R,n,34
2059,SPPep12_r284,R,n,35
2060,SPPep12_r284,R,n,36
2061,SPPep12_r284,R,n,37
2062,SPPep12_r284,R,n,38
2063,SPPep12_r284,R,n,39
2064,SPPep12_r284,R,n,40
2065,SPPep12_r284,R,n,41
2066,SPPep12_r284,R,n,42
2067,SPPep12_r284,R,n,43
2068,SPPep12_r284,R,n,44
2069,SPPep12_r284,R,n,45
2070,SPPep12_r284,R,n,46
2071,SPPep12_r284,R,n,47
2072,SPPep12_r284,R,n,48
2073,SPPep12_r284,R,n,49
2074,SPPep12_r284,R,n,50
2075,SPPep12_r284,R,n,51
2076,SPPep12_r284,R,n,52
2077,SPPep12_r284,R,n,53
2078,SPPep12_r284,R,n,54
2079,SPPep12_r284,R,n,55
2080,SPPep12_r284,R,n,56
2081,SPPep12_r284,R,n,57
2082,SPPep12_r284,R,n,58
2083,SPPep12_r284,R,n,59
2084,SPPep12_r284,R,n,60
2085,SPPep12_r284,R,n,61
2086,SPPep12_r284,R,n,62
2087,SPPep12_r284,R,n,63
2088,SPPep12_r284,R,n,64
2089,SPPep12_r284,R,n,65
2090,SPPep12_r284,R,n,66
2091,SPPep12_r284,R,n,67
2092,SPPep12_r284,R,n,68
2093,SPPep12_r284,R,n,69
2094,SPPep12_r284,R,n,70
2095,SPPep12_r284,R,n,71
2096,SPPep12_r284,R,n,72
2097,SPPep12_r284,R,n,73
2098,SPPep12_r284,R,n,74
2099,SPPep12_r284,R,n,75
2100,SPPep12_r231,R,n,1
2101,SPPep12_r231,R,n,2
2102,SPPep12_r231,R,n,3
2103,SPPep12_r231,R,n,4
2104,SPPep12_r231,R,n,5
2105,SPPep12_r231,R,n,6
2106,SPPep12_r231,R,n,7
2107,SPPep12_r231,R,n,8
2108,SPPep12_r231,R,n,9
2109,SPPep12_r231,R,n,10
2110,SPPep12_r231,R,n,11
2111,SPPep12_r231,R,n,12
2112,SPPep12_r231,R,n,13
2113,SPPep12_r231,R,n,14
2114,SPPep12_r231,R,n,15
2115,SPPep12_r231,R,n,16
2116,SPPep12_r231,R,n,17
2117,SPPep12_r231,R,n,18
2118,SPPep12_r231,R,n,19
2119,SPPep12_r231,R,n,20
2120,SPPep12_r231,R,n,21
2121,SPPep12_r231,R,n,22
2122,SPPep12_r231,R,n,23
2123,SPPep12_r231,R,n,24
2124,SPPep12_r231,R,n,25
2125,SPPep12_r231,R,n,26
2126,SPPep12_r231,R,n,27
2127,SPPep12_r231,R,n,28
2128,SPPep12_r231,R,n,29
2129,SPPep12_r231,R,n,30
2130,SPPep12_r231,R,n,31
2131,SPPep12_r231,R,n,32
2132,SPPep12_r231,R,n,33
2133,SPPep12_r231,R,n,34
2134,SPPep12_r231,R,n,35
2135,SPPep12_r231,R,n,36
2136,SPPep12_r231,R,n,37
2137,SPPep12_r231,R,n,38
2138,SPPep12_r231,R,n,39
2139,SPPep12_r231,R,n,40
2140,SPPep12_r231,R,n,41
2141,SPPep12_r231,R,n,42
2142,SPPep12_r231,R,n,43
2143,SPPep12_r231,R,n,44
2144,SPPep12_r231,R,n,45
2145,SPPep12_r231,R,n,46
2146,SPPep12_r231,R,n,47
2147,SPPep12_r231,R,n,48
2148,SPPep12_r231,R,n,49
2149,SPPep12_r231,R,n,50
2150,SPPep12_r231,R,n,51
2151,SPPep12_r231,R,n,52
2152,SPPep12_r231,R,n,53
2153,SPPep12_r231,R,n,54
2154,SPPep12_r231,R,n,55
2155,SPPep12_r231,R,n,56
2156,SPPep12_r231,R,n,57
2157,SPPep12_r231,R,n,58
2158,SPPep12_r231,R,n,59
2159,SPPep12_r231,R,n,60
2160,SPPep12_r231,R,n,61
2161,SPPep12_r231,R,n,62
2162,SPPep12_r231,R,n,63
2163,SPPep12_r231,R,n,64
2164,SPPep12_r231,R,n,65
2165,SPPep12_r231,R,n,66
2166,SPPep12_r231,R,n,67
2167,SPPep12_r231,R,n,68
2168,SPPep12_r231,R,n,69
2169,SPPep12_r231,R,n,70
2170,SPPep12_r231,R,n,71
2171,SPPep12_r231,R,n,72
2172,SPPep12_r231,R,n,73
2173,SPPep12_r231,R,n,74
2174,SPPep12_r231,R,n,75
2175,PPep12_r134_I,R,i,1
2176,PPep12_r134_I,R,i,2
2177,PPep12_r134_I,R,i,3
2178,PPep12_r134_I,R,i,4
2179,PPep12_r134_I,R,i,5
2180,PPep12_r134_I,R,i,6
2181,PPep12_r134_I,R,i,7
2182,PPep12_r134_I,R,i,8
2183,PPep12_r134_I,R,i,9
2184,PPep12_r134_I,R,i,10
2185,PPep12_r134_I,R,i,11
2186,PPep12_r134_I,R,i,12
2187,PPep12_r134_I,R,i,13
2188,PPep12_r134_I,R,i,14
2189,PPep12_r134_I,R,i,15
2190,PPep12_r134_I,R,i,16
2191,PPep12_r134_I,R,i,17
2192,PPep12_r134_I,R,i,18
2193,PPep12_r134_I,R,i,19
2194,PPep12_r134_I,R,i,20
2195,PPep12_r134_I,R,i,21
2196,PPep12_r134_I,R,i,22
2197,PPep12_r134_I,R,i,23
2198,PPep12_r134_I,R,i,24
2199,PPep12_r134_I,R,i,25
2200,PPep12_r134_I,R,i,26
2201,PPep12_r134_I,R,i,27
2202,PPep12_r134_I,R,i,28
2203,PPep12_r134_I,R,i,29
2204,PPep12_r134_I,R,i,30
2205,PPep12_r134_I,R,i,31
2206,PPep12_r134_I,R,i,32
2207,PPep12_r134_I,R,i,33
2208,PPep12_r134_I,R,i,34
2209,PPep12_r134_I,R,i,35
2210,PPep12_r134_I,R,i,36
2211,PPep12_r134_I,R,i,37
2212,PPep12_r134_I,R,i,38
2213,PPep12_r134_I,R,i,39
2214,PPep12_r134_I,R,i,40
2215,PPep12_r134_I,R,i,41
2216,PPep12_r134_I,R,i,42
2217,PPep12_r134_I,R,i,43
2218,PPep12_r134_I,R,i,44
2219,PPep12_r134_I,R,i,45
2220,PPep12_r134_I,R,i,46
2221,PPep12_r134_I,R,i,47
2222,PPep12_r134_I,R,i,48
2223,PPep12_r134_I,R,i,49
2224,PPep12_r134_I,R,i,50
2225,PPep12_r134_I,R,i,51
2226,PPep12_r134_I,R,i,52
2227,PPep12_r134_I,R,i,53
2228,PPep12_r134_I,R,i,54
2229,PPep12_r134_I,R,i,55
2230,PPep12_r134_I,R,i,56
2231,PPep12_r134_I,R,i,57
2232,PPep12_r134_I,R,i,58
2233,PPep12_r134_I,R,i,59
2234,PPep12_r134_I,R,i,60
2235,PPep12_r134_I,R,i,61
2236,PPep12_r134_I,R,i,62
2237,PPep12_r134_I,R,i,63
2238,PPep12_r134_I,R,i,64
2239,PPep12_r134_I,R,i,65
2240,PPep12_r134_I,R,i,66
2241,PPep12_r134_I,R,i,67
2242,PPep12_r134_I,R,i,68
2243,PPep12_r134_I,R,i,69
2244,PPep12_r134_I,R,i,70
2245,PPep12_r134_I,R,i,71
2246,PPep12_r134_I,R,i,72
2247,PPep12_r134_I,R,i,73
2248,PPep12_r134_I,R,i,74
2249,PPep12_r134_I,R,i,75
