,name,speaker,lab,time
1566,SPPep12_p75,P,n,67
1567,SPPep12_p75,P,n,68
1568,SPPep12_p75,P,n,69
1569,SPPep12_p75,P,n,70
1570,SPPep12_p75,P,n,71
1571,SPPep12_p75,P,n,72
1572,SPPep12_p75,P,n,73
1573,SPPep12_p75,P,n,74
1574,SPPep12_p75,P,n,75
1575,SPPep12_p97,P,n,1
1576,SPPep12_p97,P,n,2
1577,SPPep12_p97,P,n,3
1578,SPPep12_p97,P,n,4
1579,SPPep12_p97,P,n,5
1580,SPPep12_p97,P,n,6
1581,SPPep12_p97,P,n,7
1582,SPPep12_p97,P,n,8
1583,SPPep12_p97,P,n,9
1584,SPPep12_p97,P,n,10
1585,SPPep12_p97,P,n,11
1586,SPPep12_p97,P,n,12
1587,SPPep12_p97,P,n,13
1588,SPPep12_p97,P,n,14
1589,SPPep12_p97,P,n,15
1590,SPPep12_p97,P,n,16
1591,SPPep12_p97,P,n,17
1592,SPPep12_p97,P,n,18
1593,SPPep12_p97,P,n,19
1594,SPPep12_p97,P,n,20
1595,SPPep12_p97,P,n,21
1596,SPPep12_p97,P,n,22
1597,SPPep12_p97,P,n,23
1598,SPPep12_p97,P,n,24
1599,SPPep12_p97,P,n,25
1600,SPPep12_p97,P,n,26
1601,SPPep12_p97,P,n,27
1602,SPPep12_p97,P,n,28
1603,SPPep12_p97,P,n,29
1604,SPPep12_p97,P,n,30
1605,SPPep12_p97,P,n,31
1606,SPPep12_p97,P,n,32
1607,SPPep12_p97,P,n,33
1608,SPPep12_p97,P,n,34
1609,SPPep12_p97,P,n,35
1610,SPPep12_p97,P,n,36
1611,SPPep12_p97,P,n,37
1612,SPPep12_p97,P,n,38
1613,SPPep12_p97,P,n,39
1614,SPPep12_p97,P,n,40
1615,SPPep12_p97,P,n,41
1616,SPPep12_p97,P,n,42
1617,SPPep12_p97,P,n,43
1618,SPPep12_p97,P,n,44
1619,SPPep12_p97,P,n,45
1620,SPPep12_p97,P,n,46
1621,SPPep12_p97,P,n,47
1622,SPPep12_p97,P,n,48
1623,SPPep12_p97,P,n,49
1624,SPPep12_p97,P,n,50
1625,SPPep12_p97,P,n,51
1626,SPPep12_p97,P,n,52
1627,SPPep12_p97,P,n,53
1628,SPPep12_p97,P,n,54
1629,SPPep12_p97,P,n,55
1630,SPPep12_p97,P,n,56
1631,SPPep12_p97,P,n,57
1632,SPPep12_p97,P,n,58
1633,SPPep12_p97,P,n,59
1634,SPPep12_p97,P,n,60
1635,SPPep12_p97,P,n,61
1636,SPPep12_p97,P,n,62
1637,SPPep12_p97,P,n,63
1638,SPPep12_p97,P,n,64
1639,SPPep12_p97,P,n,65
1640,SPPep12_p97,P,n,66
1641,SPPep12_p97,P,n,67
1642,SPPep12_p97,P,n,68
1643,SPPep12_p97,P,n,69
1644,SPPep12_p97,P,n,70
1645,SPPep12_p97,P,n,71
1646,SPPep12_p97,P,n,72
1647,SPPep12_p97,P,n,73
1648,SPPep12_p97,P,n,74
1649,SPPep12_p97,P,n,75
1650,PPep12_p8_I,P,i,1
1651,PPep12_p8_I,P,i,2
1652,PPep12_p8_I,P,i,3
1653,PPep12_p8_I,P,i,4
1654,PPep12_p8_I,P,i,5
1655,PPep12_p8_I,P,i,6
1656,PPep12_p8_I,P,i,7
1657,PPep12_p8_I,P,i,8
1658,PPep12_p8_I,P,i,9
1659,PPep12_p8_I,P,i,10
1660,PPep12_p8_I,P,i,11
1661,PPep12_p8_I,P,i,12
1662,PPep12_p8_I,P,i,13
1663,PPep12_p8_I,P,i,14
1664,PPep12_p8_I,P,i,15
1665,PPep12_p8_I,P,i,16
1666,PPep12_p8_I,P,i,17
1667,PPep12_p8_I,P,i,18
1668,PPep12_p8_I,P,i,19
1669,PPep12_p8_I,P,i,20
1670,PPep12_p8_I,P,i,21
1671,PPep12_p8_I,P,i,22
1672,PPep12_p8_I,P,i,23
1673,PPep12_p8_I,P,i,24
1674,PPep12_p8_I,P,i,25
1675,PPep12_p8_I,P,i,26
1676,PPep12_p8_I,P,i,27
1677,PPep12_p8_I,P,i,28
1678,PPep12_p8_I,P,i,29
1679,PPep12_p8_I,P,i,30
1680,PPep12_p8_I,P,i,31
1681,PPep12_p8_I,P,i,32
1682,PPep12_p8_I,P,i,33
1683,PPep12_p8_I,P,i,34
1684,PPep12_p8_I,P,i,35
1685,PPep12_p8_I,P,i,36
1686,PPep12_p8_I,P,i,37
1687,PPep12_p8_I,P,i,38
1688,PPep12_p8_I,P,i,39
1689,PPep12_p8_I,P,i,40
1690,PPep12_p8_I,P,i,41
1691,PPep12_p8_I,P,i,42
1692,PPep12_p8_I,P,i,43
1693,PPep12_p8_I,P,i,44
1694,PPep12_p8_I,P,i,45
1695,PPep12_p8_I,P,i,46
1696,PPep12_p8_I,P,i,47
1697,PPep12_p8_I,P,i,48
1698,PPep12_p8_I,P,i,49
1699,PPep12_p8_I,P,i,50
1700,PPep12_p8_I,P,i,51
1701,PPep12_p8_I,P,i,52
1702,PPep12_p8_I,P,i,53
1703,PPep12_p8_I,P,i,54
1704,PPep12_p8_I,P,i,55
1705,PPep12_p8_I,P,i,56
1706,PPep12_p8_I,P,i,57
1707,PPep12_p8_I,P,i,58
1708,PPep12_p8_I,P,i,59
1709,PPep12_p8_I,P,i,60
1710,PPep12_p8_I,P,i,61
1711,PPep12_p8_I,P,i,62
1712,PPep12_p8_I,P,i,63
1713,PPep12_p8_I,P,i,64
1714,PPep12_p8_I,P,i,65
1715,PPep12_p8_I,P,i,66
1716,PPep12_p8_I,P,i,67
1717,PPep12_p8_I,P,i,68
1718,PPep12_p8_I,P,i,69
1719,PPep12_p8_I,P,i,70
1720,PPep12_p8_I,P,i,71
1721,PPep12_p8_I,P,i,72
1722,PPep12_p8_I,P,i,73
1723,PPep12_p8_I,P,i,74
1724,PPep12_p8_I,P,i,75
1725,SPPep12_p2,P,n,1
1726,SPPep12_p2,P,n,2
1727,SPPep12_p2,P,n,3
1728,SPPep12_p2,P,n,4
1729,SPPep12_p2,P,n,5
1730,SPPep12_p2,P,n,6
1731,SPPep12_p2,P,n,7
1732,SPPep12_p2,P,n,8
1733,SPPep12_p2,P,n,9
1734,SPPep12_p2,P,n,10
1735,SPPep12_p2,P,n,11
1736,SPPep12_p2,P,n,12
1737,SPPep12_p2,P,n,13
1738,SPPep12_p2,P,n,14
1739,SPPep12_p2,P,n,15
1740,SPPep12_p2,P,n,16
1741,SPPep12_p2,P,n,17
1742,SPPep12_p2,P,n,18
1743,SPPep12_p2,P,n,19
1744,SPPep12_p2,P,n,20
1745,SPPep12_p2,P,n,21
1746,SPPep12_p2,P,n,22
1747,SPPep12_p2,P,n,23
1748,SPPep12_p2,P,n,24
1749,SPPep12_p2,P,n,25
1750,SPPep12_p2,P,n,26
1751,SPPep12_p2,P,n,27
1752,SPPep12_p2,P,n,28
1753,SPPep12_p2,P,n,29
1754,SPPep12_p2,P,n,30
1755,SPPep12_p2,P,n,31
1756,SPPep12_p2,P,n,32
1757,SPPep12_p2,P,n,33
1758,SPPep12_p2,P,n,34
1759,SPPep12_p2,P,n,35
1760,SPPep12_p2,P,n,36
1761,SPPep12_p2,P,n,37
1762,SPPep12_p2,P,n,38
1763,SPPep12_p2,P,n,39
1764,SPPep12_p2,P,n,40
1765,SPPep12_p2,P,n,41
1766,SPPep12_p2,P,n,42
1767,SPPep12_p2,P,n,43
1768,SPPep12_p2,P,n,44
1769,SPPep12_p2,P,n,45
1770,SPPep12_p2,P,n,46
1771,SPPep12_p2,P,n,47
1772,SPPep12_p2,P,n,48
1773,SPPep12_p2,P,n,49
1774,SPPep12_p2,P,n,50
1775,SPPep12_p2,P,n,51
1776,SPPep12_p2,P,n,52
1777,SPPep12_p2,P,n,53
1778,SPPep12_p2,P,n,54
1779,SPPep12_p2,P,n,55
1780,SPPep12_p2,P,n,56
1781,SPPep12_p2,P,n,57
1782,SPPep12_p2,P,n,58
1783,SPPep12_p2,P,n,59
1784,SPPep12_p2,P,n,60
1785,SPPep12_p2,P,n,61
1786,SPPep12_p2,P,n,62
1787,SPPep12_p2,P,n,63
1788,SPPep12_p2,P,n,64
1789,SPPep12_p2,P,n,65
1790,SPPep12_p2,P,n,66
1791,SPPep12_p2,P,n,67
1792,SPPep12_p2,P,n,68
1793,SPPep12_p2,P,n,69
1794,SPPep12_p2,P,n,70
1795,SPPep12_p2,P,n,71
1796,SPPep12_p2,P,n,72
1797,SPPep12_p2,P,n,73
1798,SPPep12_p2,P,n,74
1799,SPPep12_p2,P,n,75
1800,PPep12_p147_I,P,i,1
1801,PPep12_p147_I,P,i,2
1802,PPep12_p147_I,P,i,3
1803,PPep12_p147_I,P,i,4
1804,PPep12_p147_I,P,i,5
1805,PPep12_p147_I,P,i,6
1806,PPep12_p147_I,P,i,7
1807,PPep12_p147_I,P,i,8
1808,PPep12_p147_I,P,i,9
1809,PPep12_p147_I,P,i,10
1810,PPep12_p147_I,P,i,11
1811,PPep12_p147_I,P,i,12
1812,PPep12_p147_I,P,i,13
1813,PPep12_p147_I,P,i,14
1814,PPep12_p147_I,P,i,15
1815,PPep12_p147_I,P,i,16
1816,PPep12_p147_I,P,i,17
1817,PPep12_p147_I,P,i,18
1818,PPep12_p147_I,P,i,19
1819,PPep12_p147_I,P,i,20
1820,PPep12_p147_I,P,i,21
1821,PPep12_p147_I,P,i,22
1822,PPep12_p147_I,P,i,23
1823,PPep12_p147_I,P,i,24
1824,PPep12_p147_I,P,i,25
1825,PPep12_p147_I,P,i,26
1826,PPep12_p147_I,P,i,27
1827,PPep12_p147_I,P,i,28
1828,PPep12_p147_I,P,i,29
1829,PPep12_p147_I,P,i,30
1830,PPep12_p147_I,P,i,31
1831,PPep12_p147_I,P,i,32
1832,PPep12_p147_I,P,i,33
1833,PPep12_p147_I,P,i,34
1834,PPep12_p147_I,P,i,35
1835,PPep12_p147_I,P,i,36
1836,PPep12_p147_I,P,i,37
1837,PPep12_p147_I,P,i,38
1838,PPep12_p147_I,P,i,39
1839,PPep12_p147_I,P,i,40
1840,PPep12_p147_I,P,i,41
1841,PPep12_p147_I,P,i,42
1842,PPep12_p147_I,P,i,43
1843,PPep12_p147_I,P,i,44
1844,PPep12_p147_I,P,i,45
1845,PPep12_p147_I,P,i,46
1846,PPep12_p147_I,P,i,47
1847,PPep12_p147_I,P,i,48
1848,PPep12_p147_I,P,i,49
1849,PPep12_p147_I,P,i,50
1850,PPep12_p147_I,P,i,51
1851,PPep12_p147_I,P,i,52
1852,PPep12_p147_I,P,i,53
1853,PPep12_p147_I,P,i,54
1854,PPep12_p147_I,P,i,55
1855,PPep12_p147_I,P,i,56
1856,PPep12_p147_I,P,i,57
1857,PPep12_p147_I,P,i,58
1858,PPep12_p147_I,P,i,59
1859,PPep12_p147_I,P,i,60
1860,PPep12_p147_I,P,i,61
1861,PPep12_p147_I,P,i,62
1862,PPep12_p147_I,P,i,63
1863,PPep12_p147_I,P,i,64
1864,PPep12_p147_I,P,i,65
1865,PPep12_p147_I,P,i,66
1866,PPep12_p147_I,P,i,67
1867,PPep12_p147_I,P,i,68
1868,PPep12_p147_I,P,i,69
1869,PPep12_p147_I,P,i,70
1870,PPep12_p147_I,P,i,71
1871,PPep12_p147_I,P,i,72
1872,PPep12_p147_I,P,i,73
1873,PPep12_p147_I,P,i,74
1874,PPep12_p147_I,P,i,75
1875,PPep12_p33_I,P,i,1
1876,PPep12_p33_I,P,i,2
1877,PPep12_p33_I,P,i,3
1878,PPep12_p33_I,P,i,4
1879,PPep12_p33_I,P,i,5
1880,PPep12_p33_I,P,i,6
1881,PPep12_p33_I,P,i,7
1882,PPep12_p33_I,P,i,8
1883,PPep12_p33_I,P,i,9
1884,PPep12_p33_I,P,i,10
1885,PPep12_p33_I,P,i,11
1886,PPep12_p33_I,P,i,12
1887,PPep12_p33_I,P,i,13
1888,PPep12_p33_I,P,i,14
1889,PPep12_p33_I,P,i,15
1890,PPep12_p33_I,P,i,16
1891,PPep12_p33_I,P,i,17
1892,PPep12_p33_I,P,i,18
1893,PPep12_p33_I,P,i,19
1894,PPep12_p33_I,P,i,20
1895,PPep12_p33_I,P,i,21
1896,PPep12_p33_I,P,i,22
1897,PPep12_p33_I,P,i,23
1898,PPep12_p33_I,P,i,24
1899,PPep12_p33_I,P,i,25
1900,PPep12_p33_I,P,i,26
1901,PPep12_p33_I,P,i,27
1902,PPep12_p33_I,P,i,28
1903,PPep12_p33_I,P,i,29
1904,PPep12_p33_I,P,i,30
1905,PPep12_p33_I,P,i,31
1906,PPep12_p33_I,P,i,32
1907,PPep12_p33_I,P,i,33
1908,PPep12_p33_I,P,i,34
1909,PPep12_p33_I,P,i,35
1910,PPep12_p33_I,P,i,36
1911,PPep12_p33_I,P,i,37
1912,PPep12_p33_I,P,i,38
1913,PPep12_p33_I,P,i,39
1914,PPep12_p33_I,P,i,40
1915,PPep12_p33_I,P,i,41
1916,PPep12_p33_I,P,i,42
1917,PPep12_p33_I,P,i,43
1918,PPep12_p33_I,P,i,44
1919,PPep12_p33_I,P,i,45
1920,PPep12_p33_I,P,i,46
1921,PPep12_p33_I,P,i,47
1922,PPep12_p33_I,P,i,48
1923,PPep12_p33_I,P,i,49
1924,PPep12_p33_I,P,i,50
1925,PPep12_p33_I,P,i,51
1926,PPep12_p33_I,P,i,52
1927,PPep12_p33_I,P,i,53
1928,PPep12_p33_I,P,i,54
1929,PPep12_p33_I,P,i,55
1930,PPep12_p33_I,P,i,56
1931,PPep12_p33_I,P,i,57
1932,PPep12_p33_I,P,i,58
1933,PPep12_p33_I,P,i,59
1934,PPep12_p33_I,P,i,60
1935,PPep12_p33_I,P,i,61
1936,PPep12_p33_I,P,i,62
1937,PPep12_p33_I,P,i,63
1938,PPep12_p33_I,P,i,64
1939,PPep12_p33_I,P,i,65
1940,PPep12_p33_I,P,i,66
1941,PPep12_p33_I,P,i,67
1942,PPep12_p33_I,P,i,68
1943,PPep12_p33_I,P,i,69
1944,PPep12_p33_I,P,i,70
1945,PPep12_p33_I,P,i,71
1946,PPep12_p33_I,P,i,72
1947,PPep12_p33_I,P,i,73
1948,PPep12_p33_I,P,i,74
1949,PPep12_p33_I,P,i,75
1950,SPPep12_p114,P,n,1
1951,SPPep12_p114,P,n,2
1952,SPPep12_p114,P,n,3
1953,SPPep12_p114,P,n,4
1954,SPPep12_p114,P,n,5
1955,SPPep12_p114,P,n,6
1956,SPPep12_p114,P,n,7
1957,SPPep12_p114,P,n,8
1958,SPPep12_p114,P,n,9
1959,SPPep12_p114,P,n,10
1960,SPPep12_p114,P,n,11
1961,SPPep12_p114,P,n,12
1962,SPPep12_p114,P,n,13
1963,SPPep12_p114,P,n,14
1964,SPPep12_p114,P,n,15
1965,SPPep12_p114,P,n,16
1966,SPPep12_p114,P,n,17
1967,SPPep12_p114,P,n,18
1968,SPPep12_p114,P,n,19
1969,SPPep12_p114,P,n,20
1970,SPPep12_p114,P,n,21
1971,SPPep12_p114,P,n,22
1972,SPPep12_p114,P,n,23
1973,SPPep12_p114,P,n,24
1974,SPPep12_p114,P,n,25
1975,SPPep12_p114,P,n,26
1976,SPPep12_p114,P,n,27
1977,SPPep12_p114,P,n,28
1978,SPPep12_p114,P,n,29
1979,SPPep12_p114,P,n,30
1980,SPPep12_p114,P,n,31
1981,SPPep12_p114,P,n,32
1982,SPPep12_p114,P,n,33
1983,SPPep12_p114,P,n,34
1984,SPPep12_p114,P,n,35
1985,SPPep12_p114,P,n,36
1986,SPPep12_p114,P,n,37
1987,SPPep12_p114,P,n,38
1988,SPPep12_p114,P,n,39
1989,SPPep12_p114,P,n,40
1990,SPPep12_p114,P,n,41
1991,SPPep12_p114,P,n,42
1992,SPPep12_p114,P,n,43
1993,SPPep12_p114,P,n,44
1994,SPPep12_p114,P,n,45
1995,SPPep12_p114,P,n,46
1996,SPPep12_p114,P,n,47
1997,SPPep12_p114,P,n,48
1998,SPPep12_p114,P,n,49
1999,SPPep12_p114,P,n,50
2000,SPPep12_p114,P,n,51
2001,SPPep12_p114,P,n,52
2002,SPPep12_p114,P,n,53
2003,SPPep12_p114,P,n,54
2004,SPPep12_p114,P,n,55
2005,SPPep12_p114,P,n,56
2006,SPPep12_p114,P,n,57
2007,SPPep12_p114,P,n,58
2008,SPPep12_p114,P,n,59
2009,SPPep12_p114,P,n,60
2010,SPPep12_p114,P,n,61
2011,SPPep12_p114,P,n,62
2012,SPPep12_p114,P,n,63
2013,SPPep12_p114,P,n,64
2014,SPPep12_p114,P,n,65
2015,SPPep12_p114,P,n,66
2016,SPPep12_p114,P,n,67
2017,SPPep12_p114,P,n,68
2018,SPPep12_p114,P,n,69
2019,SPPep12_p114,P,n,70
2020,SPPep12_p114,P,n,71
2021,SPPep12_p114,P,n,72
2022,SPPep12_p114,P,n,73
2023,SPPep12_p114,P,n,74
2024,SPPep12_p114,P,n,75
2025,SPPep12_p37,P,n,1
2026,SPPep12_p37,P,n,2
2027,SPPep12_p37,P,n,3
2028,SPPep12_p37,P,n,4
2029,SPPep12_p37,P,n,5
2030,SPPep12_p37,P,n,6
2031,SPPep12_p37,P,n,7
2032,SPPep12_p37,P,n,8
2033,SPPep12_p37,P,n,9
2034,SPPep12_p37,P,n,10
2035,SPPep12_p37,P,n,11
2036,SPPep12_p37,P,n,12
2037,SPPep12_p37,P,n,13
2038,SPPep12_p37,P,n,14
2039,SPPep12_p37,P,n,15
2040,SPPep12_p37,P,n,16
2041,SPPep12_p37,P,n,17
2042,SPPep12_p37,P,n,18
2043,SPPep12_p37,P,n,19
2044,SPPep12_p37,P,n,20
2045,SPPep12_p37,P,n,21
2046,SPPep12_p37,P,n,22
2047,SPPep12_p37,P,n,23
2048,SPPep12_p37,P,n,24
2049,SPPep12_p37,P,n,25
2050,SPPep12_p37,P,n,26
2051,SPPep12_p37,P,n,27
2052,SPPep12_p37,P,n,28
2053,SPPep12_p37,P,n,29
2054,SPPep12_p37,P,n,30
2055,SPPep12_p37,P,n,31
2056,SPPep12_p37,P,n,32
2057,SPPep12_p37,P,n,33
2058,SPPep12_p37,P,n,34
2059,SPPep12_p37,P,n,35
2060,SPPep12_p37,P,n,36
2061,SPPep12_p37,P,n,37
2062,SPPep12_p37,P,n,38
2063,SPPep12_p37,P,n,39
2064,SPPep12_p37,P,n,40
2065,SPPep12_p37,P,n,41
2066,SPPep12_p37,P,n,42
2067,SPPep12_p37,P,n,43
2068,SPPep12_p37,P,n,44
2069,SPPep12_p37,P,n,45
2070,SPPep12_p37,P,n,46
2071,SPPep12_p37,P,n,47
2072,SPPep12_p37,P,n,48
2073,SPPep12_p37,P,n,49
2074,SPPep12_p37,P,n,50
2075,SPPep12_p37,P,n,51
2076,SPPep12_p37,P,n,52
2077,SPPep12_p37,P,n,53
2078,SPPep12_p37,P,n,54
2079,SPPep12_p37,P,n,55
2080,SPPep12_p37,P,n,56
2081,SPPep12_p37,P,n,57
2082,SPPep12_p37,P,n,58
2083,SPPep12_p37,P,n,59
2084,SPPep12_p37,P,n,60
2085,SPPep12_p37,P,n,61
2086,SPPep12_p37,P,n,62
2087,SPPep12_p37,P,n,63
2088,SPPep12_p37,P,n,64
2089,SPPep12_p37,P,n,65
2090,SPPep12_p37,P,n,66
2091,SPPep12_p37,P,n,67
2092,SPPep12_p37,P,n,68
2093,SPPep12_p37,P,n,69
2094,SPPep12_p37,P,n,70
2095,SPPep12_p37,P,n,71
2096,SPPep12_p37,P,n,72
2097,SPPep12_p37,P,n,73
2098,SPPep12_p37,P,n,74
2099,SPPep12_p37,P,n,75
2100,SPPep12_p12,P,n,1
2101,SPPep12_p12,P,n,2
2102,SPPep12_p12,P,n,3
2103,SPPep12_p12,P,n,4
2104,SPPep12_p12,P,n,5
2105,SPPep12_p12,P,n,6
2106,SPPep12_p12,P,n,7
2107,SPPep12_p12,P,n,8
2108,SPPep12_p12,P,n,9
2109,SPPep12_p12,P,n,10
2110,SPPep12_p12,P,n,11
2111,SPPep12_p12,P,n,12
2112,SPPep12_p12,P,n,13
2113,SPPep12_p12,P,n,14
2114,SPPep12_p12,P,n,15
2115,SPPep12_p12,P,n,16
2116,SPPep12_p12,P,n,17
2117,SPPep12_p12,P,n,18
2118,SPPep12_p12,P,n,19
2119,SPPep12_p12,P,n,20
2120,SPPep12_p12,P,n,21
2121,SPPep12_p12,P,n,22
2122,SPPep12_p12,P,n,23
2123,SPPep12_p12,P,n,24
2124,SPPep12_p12,P,n,25
2125,SPPep12_p12,P,n,26
2126,SPPep12_p12,P,n,27
2127,SPPep12_p12,P,n,28
2128,SPPep12_p12,P,n,29
2129,SPPep12_p12,P,n,30
2130,SPPep12_p12,P,n,31
2131,SPPep12_p12,P,n,32
2132,SPPep12_p12,P,n,33
2133,SPPep12_p12,P,n,34
2134,SPPep12_p12,P,n,35
2135,SPPep12_p12,P,n,36
2136,SPPep12_p12,P,n,37
2137,SPPep12_p12,P,n,38
2138,SPPep12_p12,P,n,39
2139,SPPep12_p12,P,n,40
2140,SPPep12_p12,P,n,41
2141,SPPep12_p12,P,n,42
2142,SPPep12_p12,P,n,43
2143,SPPep12_p12,P,n,44
2144,SPPep12_p12,P,n,45
2145,SPPep12_p12,P,n,46
2146,SPPep12_p12,P,n,47
2147,SPPep12_p12,P,n,48
2148,SPPep12_p12,P,n,49
2149,SPPep12_p12,P,n,50
2150,SPPep12_p12,P,n,51
2151,SPPep12_p12,P,n,52
2152,SPPep12_p12,P,n,53
2153,SPPep12_p12,P,n,54
2154,SPPep12_p12,P,n,55
2155,SPPep12_p12,P,n,56
2156,SPPep12_p12,P,n,57
2157,SPPep12_p12,P,n,58
2158,SPPep12_p12,P,n,59
2159,SPPep12_p12,P,n,60
2160,SPPep12_p12,P,n,61
2161,SPPep12_p12,P,n,62
2162,SPPep12_p12,P,n,63
2163,SPPep12_p12,P,n,64
2164,SPPep12_p12,P,n,65
2165,SPPep12_p12,P,n,66
2166,SPPep12_p12,P,n,67
2167,SPPep12_p12,P,n,68
2168,SPPep12_p12,P,n,69
2169,SPPep12_p12,P,n,70
2170,SPPep12_p12,P,n,71
2171,SPPep12_p12,P,n,72
2172,SPPep12_p12,P,n,73
2173,SPPep12_p12,P,n,74
2174,SPPep12_p12,P,n,75
2175,PPep12_p163_I,P,i,1
2176,PPep12_p163_I,P,i,2
2177,PPep12_p163_I,P,i,3
2178,PPep12_p163_I,P,i,4
2179,PPep12_p163_I,P,i,5
2180,PPep12_p163_I,P,i,6
2181,PPep12_p163_I,P,i,7
2182,PPep12_p163_I,P,i,8
2183,PPep12_p163_I,P,i,9
2184,PPep12_p163_I,P,i,10
2185,PPep12_p163_I,P,i,11
2186,PPep12_p163_I,P,i,12
2187,PPep12_p163_I,P,i,13
2188,PPep12_p163_I,P,i,14
2189,PPep12_p163_I,P,i,15
2190,PPep12_p163_I,P,i,16
2191,PPep12_p163_I,P,i,17
2192,PPep12_p163_I,P,i,18
2193,PPep12_p163_I,P,i,19
2194,PPep12_p163_I,P,i,20
2195,PPep12_p163_I,P,i,21
2196,PPep12_p163_I,P,i,22
2197,PPep12_p163_I,P,i,23
2198,PPep12_p163_I,P,i,24
2199,PPep12_p163_I,P,i,25
2200,PPep12_p163_I,P,i,26
2201,PPep12_p163_I,P,i,27
2202,PPep12_p163_I,P,i,28
2203,PPep12_p163_I,P,i,29
2204,PPep12_p163_I,P,i,30
2205,PPep12_p163_I,P,i,31
2206,PPep12_p163_I,P,i,32
2207,PPep12_p163_I,P,i,33
2208,PPep12_p163_I,P,i,34
2209,PPep12_p163_I,P,i,35
2210,PPep12_p163_I,P,i,36
2211,PPep12_p163_I,P,i,37
2212,PPep12_p163_I,P,i,38
2213,PPep12_p163_I,P,i,39
2214,PPep12_p163_I,P,i,40
2215,PPep12_p163_I,P,i,41
2216,PPep12_p163_I,P,i,42
2217,PPep12_p163_I,P,i,43
2218,PPep12_p163_I,P,i,44
2219,PPep12_p163_I,P,i,45
2220,PPep12_p163_I,P,i,46
2221,PPep12_p163_I,P,i,47
2222,PPep12_p163_I,P,i,48
2223,PPep12_p163_I,P,i,49
2224,PPep12_p163_I,P,i,50
2225,PPep12_p163_I,P,i,51
2226,PPep12_p163_I,P,i,52
2227,PPep12_p163_I,P,i,53
2228,PPep12_p163_I,P,i,54
2229,PPep12_p163_I,P,i,55
2230,PPep12_p163_I,P,i,56
2231,PPep12_p163_I,P,i,57
2232,PPep12_p163_I,P,i,58
2233,PPep12_p163_I,P,i,59
2234,PPep12_p163_I,P,i,60
2235,PPep12_p163_I,P,i,61
2236,PPep12_p163_I,P,i,62
2237,PPep12_p163_I,P,i,63
2238,PPep12_p163_I,P,i,64
2239,PPep12_p163_I,P,i,65
2240,PPep12_p163_I,P,i,66
2241,PPep12_p163_I,P,i,67
2242,PPep12_p163_I,P,i,68
2243,PPep12_p163_I,P,i,69
2244,PPep12_p163_I,P,i,70
2245,PPep12_p163_I,P,i,71
2246,PPep12_p163_I,P,i,72
2247,PPep12_p163_I,P,i,73
2248,PPep12_p163_I,P,i,74
2249,PPep12_p163_I,P,i,75
2250,PPep12_p34_I,P,i,1
2251,PPep12_p34_I,P,i,2
2252,PPep12_p34_I,P,i,3
2253,PPep12_p34_I,P,i,4
2254,PPep12_p34_I,P,i,5
2255,PPep12_p34_I,P,i,6
2256,PPep12_p34_I,P,i,7
2257,PPep12_p34_I,P,i,8
2258,PPep12_p34_I,P,i,9
2259,PPep12_p34_I,P,i,10
2260,PPep12_p34_I,P,i,11
2261,PPep12_p34_I,P,i,12
2262,PPep12_p34_I,P,i,13
2263,PPep12_p34_I,P,i,14
2264,PPep12_p34_I,P,i,15
2265,PPep12_p34_I,P,i,16
2266,PPep12_p34_I,P,i,17
2267,PPep12_p34_I,P,i,18
2268,PPep12_p34_I,P,i,19
2269,PPep12_p34_I,P,i,20
2270,PPep12_p34_I,P,i,21
2271,PPep12_p34_I,P,i,22
2272,PPep12_p34_I,P,i,23
2273,PPep12_p34_I,P,i,24
2274,PPep12_p34_I,P,i,25
2275,PPep12_p34_I,P,i,26
2276,PPep12_p34_I,P,i,27
2277,PPep12_p34_I,P,i,28
2278,PPep12_p34_I,P,i,29
2279,PPep12_p34_I,P,i,30
2280,PPep12_p34_I,P,i,31
2281,PPep12_p34_I,P,i,32
2282,PPep12_p34_I,P,i,33
2283,PPep12_p34_I,P,i,34
2284,PPep12_p34_I,P,i,35
2285,PPep12_p34_I,P,i,36
2286,PPep12_p34_I,P,i,37
2287,PPep12_p34_I,P,i,38
2288,PPep12_p34_I,P,i,39
2289,PPep12_p34_I,P,i,40
2290,PPep12_p34_I,P,i,41
2291,PPep12_p34_I,P,i,42
2292,PPep12_p34_I,P,i,43
2293,PPep12_p34_I,P,i,44
2294,PPep12_p34_I,P,i,45
2295,PPep12_p34_I,P,i,46
2296,PPep12_p34_I,P,i,47
2297,PPep12_p34_I,P,i,48
2298,PPep12_p34_I,P,i,49
2299,PPep12_p34_I,P,i,50
2300,PPep12_p34_I,P,i,51
2301,PPep12_p34_I,P,i,52
2302,PPep12_p34_I,P,i,53
2303,PPep12_p34_I,P,i,54
2304,PPep12_p34_I,P,i,55
2305,PPep12_p34_I,P,i,56
2306,PPep12_p34_I,P,i,57
2307,PPep12_p34_I,P,i,58
2308,PPep12_p34_I,P,i,59
2309,PPep12_p34_I,P,i,60
2310,PPep12_p34_I,P,i,61
2311,PPep12_p34_I,P,i,62
2312,PPep12_p34_I,P,i,63
2313,PPep12_p34_I,P,i,64
2314,PPep12_p34_I,P,i,65
2315,PPep12_p34_I,P,i,66
2316,PPep12_p34_I,P,i,67
2317,PPep12_p34_I,P,i,68
2318,PPep12_p34_I,P,i,69
2319,PPep12_p34_I,P,i,70
2320,PPep12_p34_I,P,i,71
2321,PPep12_p34_I,P,i,72
